0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-2.5813,,,0,0,0,0,0.3,0,,2.5813,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43964e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43964e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43963e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43964e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43964e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43962e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43964e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43963e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43967e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43963e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43962e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43962e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43963e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43967e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43967e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43963e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43966e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43966e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43963e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43964e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43947e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43964e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43967e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
0.569131,0.430869,0.22387,0.345261,0.77613,1.43965e-008,,-1.85253,,,0,0,0,0,0.3,0,,1.85253,
